time,BTC,DBC - commodities,GLD - gold,IEF - intermediate bonds,SPY - stocks,SVXY,TLT - long term bonds
2014-10-23,358.4169921875,18.85325813293457,118.5199966430664,81.92710876464844,160.54344177246094,62.7599983215332,87.43209075927734
2014-10-24,358.3450012207031,18.73489761352539,118.3499984741211,81.99700927734375,161.7788543701172,63.43000030517578,87.5197982788086
2014-10-27,352.989013671875,18.684171676635742,118.05999755859375,82.08242797851562,161.5564727783203,64.30000305175781,87.68063354492188
2014-10-28,357.6180114746094,18.83635139465332,118.0999984741211,81.88046264648438,163.40956115722656,68.58000183105469,87.13237762451172
2014-10-29,335.59100341796875,19.05616569519043,116.41000366210938,81.60871124267578,163.16249084472656,67.37999725341797,87.32976531982422
2014-10-30,345.30499267578125,18.895530700683594,115.19000244140625,81.69409942626953,164.20843505859375,67.05999755859375,87.40284729003906
2014-10-31,338.3210144042969,18.87016487121582,112.66000366210938,81.56208801269531,166.0862274169922,68.81999969482422,87.17625427246094
2014-11-03,327.5539855957031,18.701082229614258,112.1500015258789,81.5317611694336,166.1768341064453,67.68000030517578,87.17625427246094
2014-11-04,330.49200439453125,18.430540084838867,112.22000122070312,81.52397918701172,165.600341796875,68.16000366210938,87.44738006591797
2014-11-05,339.4859924316406,18.481266021728516,109.79000091552734,81.54727172851562,166.6463165283203,69.05999755859375,87.32278442382812
2014-11-06,349.2900085449219,18.4981746673584,109.87999725341797,81.29840850830078,167.3134002685547,70.77999877929688,86.75851440429688
2014-11-07,342.4150085449219,18.582719802856445,112.97000122070312,81.81957244873047,167.4698944091797,71.80000305175781,87.75519561767578
2014-11-10,366.92401123046875,18.405176162719727,110.45999908447266,81.48507690429688,167.99700927734375,74.4800033569336,86.9490737915039
2014-11-11,367.69500732421875,18.4981746673584,112.04000091552734,81.49286651611328,168.1616668701172,74.58000183105469,87.00769805908203
2014-11-12,423.5610046386719,18.438993453979492,111.5,81.46175384521484,167.9805450439453,73.62000274658203,86.93443298339844
2014-11-13,420.7349853515625,18.100818634033203,111.66999816894531,81.593994140625,168.16993713378906,72.72000122070312,87.13963317871094
2014-11-14,397.8179931640625,18.295269012451172,114.47000122070312,81.76512908935547,168.21107482910156,72.5,87.56463623046875
